text;label;;;;;
bang sarkas nama emot ketawa ngece jawa;1;;;;;
ko kaya sarkas kaya yey yeaayy;1;;;;;
turut sarkas krestif keren ubah wajah indonesia tangung;1;;;;;
sosoan omong gada aksi kenal uda sarkas attitude laku menghar;1;;;;;
caessa kaya sarkas;1;;;;;
dtube lucu kasih saran kritik sarkas menghadeh emang;1;;;;;
kesel banget liat gangerti maksud sarkas;1;;;;;
fag keinget riquet morohmoroh ngomong mithra owen gua sihir kuat mithra sarkas owh kuat;1;;;;;
esens tuju rubah laku tugas negara;1;;;;;
emang resek pas smp sma gelintir biasa cowo cowo;1;;;;;
sarkas turut canda tetep pantas;1;;;;;
lucu banget salkirnya grup dosen sarkas banget bahasa;1;;;;;
sarkas atas anak magang kaya gin when anak magang ngeluh capek blabla;1;;;;;
anak hukum emang sarkas sarkas kecuali gue;1;;;;;
pura pura tuli pasang muka posisi kaya;1;;;;;
sarkas bener muji;1;;;;;
sarkas lucu;1;;;;;
misi tiga beat dark rapture hl tertawa sarkas;1;;;;;
beda intelektual orangorang picis sikap kritik;1;;;;;
bilang sarkas kek ngga cocok;1;;;;;
banget romo gue ditelfon marah ketawa sarkas dikit its okay laaa;1;;;;;
beneran ken temennya kyungsoo sarkas nganggep temen;1;;;;;
aneh orangorang bumbu hidup asin manis;1;;;;;
puji reaksi neng ak puji mikir beneran sarkas;1;;;;;
anjir ktanya ngehate idol sarkas gas asli suka cual;1;;;;;
coklatkusuka sbnrnya suka suka jihoon lapak sendi;1;;;;;
ngga drag terus nama lmao teume sarkas udah;1;;;;;
beneran nanyaa sarkas;1;;;;;
semenjak dosen suka omongin seni style avant garde suka foto long exposure temen temen;1;;;;;
allah sarkas blakblakan frontal jua halus asa sakit hati den;1;;;;;
sarkas banget baca main;1;;;;;
sopan sarkas;1;;;;;
hope youre happy sekitar mulut lemes penuh sarkas bodoamat;1;;;;;
pribadi artis ampun laku sarkas mempostin;1;;;;;
suka sarkas kaya gin;1;;;;;
bacain qrt kael lucu jir kira kael suka jihoon padahal cmn sarkas serius;1;;;;;
sarkas banget pulang;1;;;;;
cantik sarkas;1;;;;;
tipe sarkas sayang sarkas sayang;1;;;;;
sarkas beneran sayang thanks;1;;;;;
sarkas gas beneran word lagi;1;;;;;
jujur suka fandomku nyalahin tweet;1;;;;;
warga lucu sarkas;1;;;;;
guru sarkas sie bodo suka suka maw kreasi;1;;;;;
dunia politik kritik bentuk olok olok satire sarkas wajar nyenggol ranah;1;;;;;
apa bener sarkas ituu;1;;;;;
tmn sarkas pas mau diuntungin brengjek;1;;;;;
gapapa santai kayak warning suka bulay suka sarkas;1;;;;;
sarkas oke mantab bos;1;;;;;
bener sarkas;1;;;;;
sabar banget sarkas;1;;;;;
balikin temen temen mu suka tsr suka jh temen temen mu lebi;1;;;;;
sunflowers benar ken balikin omong kyk kemaren koar mending sp;1;;;;;
iveonly see one sarkas tweet tidak ada tweet ngehate idol cmn suka;1;;;;;
fess sarkas banget tidak donat lobang tengah akan jomblo donat;1;;;;;
moga sarkas bestie youre welcome;1;;;;;
gue sarkas buset kocak bener orangorang;1;;;;;
lurus michi bilang touch some grass beda;1;;;;;
beli heran ngambis banget ken suara sudut pandang;1;;;;;
tidak ada sumpah cmn biji blng suka kecuali kayak sarkas idk;1;;;;;
sarkas banget lucu;1;;;;;
ohhhh liat ngatain sarkas dibalikin rep suka;1;;;;;
sarkas betul;1;;;;;
sarkas hj pas konser korea suka suka;1;;;;;
apaansih lucu sarkas ye;1;;;;;
mental health gampang dijabarin emang mental issues;1;;;;;
hooo kocak jokes sarkas doang bingung bangt;1;;;;;
salah tingkah mbak sekre lucu nyelametin emotnya ikhlas kasih pangg;1;;;;;
gua liatin anak ketawa sarkas stress;1;;;;;
gue suka bacain karya wp sreg karena balesin komennya sarkas;1;;;;;
sarkas bener;1;;;;;
sarkas beneran;1;;;;;
vlivenya bosenin gara game main dibales gin bontot lucu;1;;;;;
ketawa sarkas hhhh;1;;;;;
sarkas subtle anggap benar nyahahhah;1;;;;;
hanya power manda doi igs sindir halus ic;1;;;;;
padahal opnya hanya sarkas canda dianggepinnya serius;1;;;;;
kabar rilis tgl dapat win serius nanya sarkas;1;;;;;
kayak fans belah udah banget lucu sampe temen gue sarkas mulu tolol bom level waw;1;;;;;
sok sarkas gin keren banget;1;;;;;
sarkas anjing rizki lucu;1;;;;;
kaya gue konteks tweet gue sarkas sender canda ala gue lmao;1;;;;;
sarkas mulu heran;1;;;;;
bentar serius mikir joke sarkas;1;;;;;
jujurly excited ketemu sobat anjing ketimbang wisuda sobat anjing circle elit ye sarkas;1;;;;;
oargggggghhhhhh mending mbak bantu akuuuuu sarkas nyindir pure tolong;1;;;;;
suka banget sel bersih bersih ngomong ngelantur apa ketawa sarkas wkwkwkkwwkkk;1;;;;;
allah habis kocak banget gue sarkas anak anak aldebaran;1;;;;;
ngira sarkas beneran sarkas;1;;;;;
kalimat buka jujur nyesek paham anggap bias secon;1;;;;;
sarkasngga kaya rada aneh stan grup karena karya;1;;;;;
sarkas bener ngejek mbak panas baca tweet mbak saltiin;1;;;;;
today gawen lihat sarkas sarkas koyok rf ndue ultras setia;1;;;;;
sarkas beneran tahan;1;;;;;
sarkas skali tapi bener cocokologinya suka warna hitam;1;;;;;
teach how smile properly senyum sarkas helpppeeeeee;1;;;;;
isfp bener lucu temen temenku suka komenin ngomong pedes sarkas;1;;;;;
jujur kadang suka bingung sarkas tidak template bener apal;1;;;;;
emak bangunin kaya emak kaya nak bangun siang nak bangun;1;;;;;
army lucu gua nunggu bukti kuat fitnah gua fangirl nyari ketenanga;1;;;;;
wkt king ongoing gua suka baca pas udah chapter gua nyaman sama keti author note;1;;;;;
wkt king ongoing gua suka baca pas udah chapter gua nyaman sama keti author;1;;;;;
tagih refund jelas prinsip tipu banget itumah sarkas banget lucu;1;;;;;
putraa salah pola pikir keliru progress tetep liat stay ngg bagus bagus;1;;;;;
liat foto post mual bagus cerita sarkas nyindir kelas emas hm;1;;;;;
diem bilang bete banget muka senyum senyum judes muka;1;;;;;
awww jimayuu sarkas jugaaa bikin emosi;1;;;;;
buat trigger lepas suka cerita sarka;1;;;;;
happy healthy diem sarkas;1;;;;;
weeb sok superior jago sarkas sange koleksi perang perang kasur;1;;;;;
yaallah sarkas banget gua kacamata patah berapa kali tau;1;;;;;
bola mentang mentang bek sayap chelsea produktif bercandannya sarkas tuchel;1;;;;;
mentang mentang bek sayap chelsea produktif bercandannya sarkas tuchel;1;;;;;
eat woooow sarkas;1;;;;;
dark joke sarkas satire lucu;1;;;;;
jago bahasa perhati membernya perhati beda liat iseng;1;;;;;
much exol sarkas nyaman;1;;;;;
ngga beda tukang spoiler sarkas emang beneran rame;1;;;;;
gawen lihat sarkas sarkas koyok rf ndue ultras setia;1;;;;;
gila sarkas keren banget;1;;;;;
emang emang teman tuhan moodku mau sarkas;1;;;;;
sarkas beneran berekspetasi yeu;1;;;;;
lyme kaya sarkas judge banding punmaster pun sakin;1;;;;;
meme lucu sarkas;1;;;;;
ceria id card hunter anime hunterxhunter bneran nanya sarkas;1;;;;;
sarkas dapat gemes banget love youu;1;;;;;
mokgek juang adil sosial juang adil sosial ngedm sarkas sarkas;1;;;;;
fragile ketawa sarkas lucu;1;;;;;
mia diri internet diri serius sarkas;1;;;;;
know right gue hapal jurus sarkas ujung ujung playvict how funny;1;;;;;
sarkas inti pecat latih tentu latih;1;;;;;
lucu sarkas bawa asa anjir;1;;;;;
sarkas kaya nama nyindir ph;1;;;;;
now hate this emoji dipake gue kenal kyk senyum tulus sarkas;1;;;;;
sarkas kuat mleyot jelly yupi ager ager;1;;;;;
sarkas balikin kaya atas;1;;;;;
gue mall alias korona indo gila keren gue bener ngedekem diruma;1;;;;;
kaya gatau sarkas bijimana nga nyaman katain;1;;;;;
semenjak liat snap gram dengerin lagu satir sarkas hahaa puas anjing;1;;;;;
maf jbjb emang ngajak bubu serius nanya salty sarkas;1;;;;;
sarkas banget;1;;;;;
thor sarkas ketawa;1;;;;;
okta ngereview sarkas gapaham canda serius;1;;;;;
deketin cewe pakai humor ringan ganteungg sarkas darkjoke melulu;1;;;;;
bonus ajar bitcoin senior bitcoin;1;;;;;
sarkas mantab semangat el moga sehat;1;;;;;
sarkas beneran kwkw headline berita jam operator jalan syarat terpenu;1;;;;;
bravob ikutin fansnya emang puji presiden jokowi best;1;;;;;
anjir emang temen ngomong suka sarkas thanks tugas;1;;;;;
sakit banget baca inti ngga beli pb yaudah pakek sarkas;1;;;;;
sarkas kaya;1;;;;;
sarkas kaum elit beda emang top bener;1;;;;;
id gue sarkas itu konteks full back;1;;;;;
serius sarkas;1;;;;;
kaya sarkas diquote;1;;;;;
gagitugi keren pas sarkas isilop;1;;;;;
paham sarkas lucu;1;;;;;
lebron serius nanya benar muji nyindir sarkas;1;;;;;
sarkas emang bagus ganteng;1;;;;;
kelar kelas lihat keblowup baris kangen bul muncul;1;;;;;
skksksk paan sarkas lucu;1;;;;;
joktug dar curhat joki tanyakurang cocok price bicara;1;;;;;
sarkas nyindir suka ninggalin sholat butuh allah depan;1;;;;;
kasar niat cuz need this type person bgtttttt bener bener akutu anak;1;;;;;
sarkas banget mbak;1;;;;;
bang pinsen sarkas bek city langgar kaya redcard bek leicester pelang;1;;;;;
sarkas ikut super pro;1;;;;;
mampus netinjing sarkas cines wooo mantap;1;;;;;
anggap citacita ku mulia sarkas;1;;;;;
dept headku asa andini duluan izin istirahat duluan ilang duluan;1;;;;;
balas aduh uyanih gue pinter;1;;;;;
hahahahah kesel dapat lihat rifan lula sarkas dua bener bener;1;;;;;
ngomong gin komedian nyindir main sarkas;1;;;;;
kaya sarkas sii;1;;;;;
manusia malu kasih harga teman jasa kontribusi;1;;;;;
diem ajak ngomong sarkas ngebentak kesel banget nang;1;;;;;
sender sarkas mentemen biasa suka ngegaremin darting;1;;;;;
maju saiz;1;;;;;
paham sarkas absolut lucu;1;;;;;
sarkas suka ninggalin sholat;1;;;;;
emosi lucu sarkas sholat emosiii;1;;;;;
sarkas elegan;1;;;;;
yaampun golden girls sitcom fav akuuuu nontonnya malem tv kabel lupa channel nene;1;;;;;
allah shalat makasih sarkas;1;;;;;
sarkas kaya nyindir sholat cmiiw;1;;;;;
sarkas asli maennya gasrak gusruk;1;;;;;
sarkas ngotak sarkas elegan;1;;;;;
liat tipikal komen fb now its meta jagat twitter emang amusingly ktawa sndiri kadang;1;;;;;
gue temen model hebat keren nada sarkas kesel;1;;;;;
ngeh maksud sarkas kira film lucu comedy makane tanyaheran;1;;;;;
sarkas optimis;1;;;;;
gue sarkas kesel banget abis ngomong overthinking;1;;;;;
sarkas guilt trip carats benar;1;;;;;
beneran makasih sarkas;1;;;;;
kocak emang cale alberu ketemu sarkas;1;;;;;
kepo muka karena post video joget already know seru seru mungk;1;;;;;
ken sarkas gae arek sing senenge njaluk gratis serius rek oyi;1;;;;;
jir sarkas banget;1;;;;;
aditya sarkas doang serius;1;;;;;
selow bang sarkas upload cepet;1;;;;;
plis sarkas ojok serius;1;;;;;
isi replynya sarkas emang mreka lucu selera humor bedabeda;1;;;;;
qrtnya salty asa nina emang gin suka sarkas tau banget orangorang;1;;;;;
hun pliss sarkas banget sukaakkk;1;;;;;
gue ngeh urwel samasama gue ngeh ngucap makasih serius tidak ada niat sarkas;1;;;;;
andai perasaaan mudah typing kapital ilang asa gua udah antem kata typing gajelas;1;;;;;
temen mu gatau kuat nonton eps asadora minggu doangskrg nonton asadora;1;;;;;
sinoo suka sarkas gin;1;;;;;
beneran gatau sarkas;1;;;;;
bangsa antivaks gencar argumen rules thee not menang laku;1;;;;;
lucu ngakak sarkas makasiii;1;;;;;
emang dibecandain serius canda serius sarkas;1;;;;;
sorry sarkas jujur suka banget compare bersyuk;1;;;;;
bahas alam rasisme parah korsel ad ribut ngomong sarkas benernya;1;;;;;
mantap ahahaha ska sarkas gin;1;;;;;
beneran sarkas doang;1;;;;;
sarkas banget macron percaya;1;;;;;
senyum sarkas;1;;;;;
serius sarkas baca banget siklus ole spurs bapuk;1;;;;;
atas gue kaya drive otak gue pribadi sarkas bagus gue ubah dikit people pleaser;1;;;;;
miss communication tua bentuk lari ku handle urus rumah urus sangkut;1;;;;;
sarkas mksdnya bawa auto rs smp tuju lucu;1;;;;;
tenang fans arsenal sarkas fans setan merah cinta damai abang senggol ajh;1;;;;;
gue sarkas suka jeplak ngomong insert zodiac sign emang gin wajar sakit hati selflabeling ali;1;;;;;
pinter sarkas;1;;;;;
lucu sarkas mint;1;;;;;
gue suka sarkas muji ngejek;1;;;;;
radiates awareness tinggal komentar positif sosial media sadar;1;;;;;
ingat hol sabar lek balas bandung lucu sarkas itulo;1;;;;;
muka dukung imut plis sarkas blakan tidak usah maksa;1;;;;;
ingetinnya semangat sarkas;1;;;;;
atas sarkas lucu asa tusuk langsing;1;;;;;
ngakak puji beneran sarkas;1;;;;;
sarkas umpama apake tidak ngenakin banget guna fakta anak anak gue;1;;;;;
lucu rep sok bego asli sarkas sana sadar terus biarin ngelawan;1;;;;;
lucu banget serius ketawa sarkas;1;;;;;
aset dana bantu pulih ekonomi daya masyarakat;1;;;;;
homophobic normal serius beneran gue sarkas;1;;;;;
canda anjir kaya sarkas akwowkwo;1;;;;;
parah banget sarkas;1;;;;;
mbanya gua kasih sarkas doang wkwkwkwkw;1;;;;;
main mantan gue maklum sarkas gue beri hadiah ko bacot;1;;;;;
kliatan sarkas nganggep serius;1;;;;;
lucu sarkas selamat pagi;1;;;;;
alamat tulis internasional ken sarkas banget;1;;;;;
sarkas keren emang bener idolnya drop mv doang tros promosi jual juta;1;;;;;
ngga serius sarkas;1;;;;;
sarkas keren soel protes agenshit ngoceh gede lumut;1;;;;;
sarkas serius;1;;;;;
mbanya bawa pasu cwo pantas serang mbanya nanya jelek kanan kiri;1;;;;;
ituu jujur li stans suka canda laya sampe segitunya yk sarkas throw shade;1;;;;;
abis nonton bridgerton speakingnya penuh sarkas elouise;1;;;;;
sarkas mantap kali;1;;;;;
zayn udah ledak kaya udah puncak sabar kaya tapi;1;;;;;
udah bisa lemah lembut teume vote jiwa ken sarkas tapi sadar;1;;;;;
anjirr maaf banget sumpah nyangka benerannn sumpah gue nungguin;1;;;;;
grls ngga sarkas ngga tapin sarkas jujur ngga liat sarkasnyaa;1;;;;;
sarkas beb akak surkas sarkas ngewakilin masyarakat tetep;1;;;;;
sarkas liat keren hasil ehehe;1;;;;;
menfess sarkas sarkas mending hapus hehehehe tolong banget;1;;;;;
menfess gatau sarkas gimanaa tolong hapus makasih;1;;;;;
lepas serius sarkas tingkat candu kpopku gabisa tolong;1;;;;;
yuyurly temen gue pakai gue takut sarkas prefer lucu kirim sticker;1;;;;;
jujur aku sone bener lingkung fandom santai bawa hepi gantung agens;1;;;;;
offside tarik garis kaya gin sarkas;1;;;;;
suka bet gin adem adem sarkas top;1;;;;;
sarkas beneran enjoy;1;;;;;
lucu maaap maap sarkas;1;;;;;
woelah sarkas banget;1;;;;;
canggung kocak abis canda sarkas kesel lucu ortu;1;;;;;
sarkas emang buper gajelas anjir lucu;1;;;;;
sarkas stream pas win rame pas suruh stream sepi maaf bahasa enak;1;;;;;
lenayear gua sarkas orang ngga sadar gua ketawa tdi;1;;;;;
sarkas gua nonton usaha ketawa mas lucu konten twitter;1;;;;;
sarkas cramahnya wkakwkakkaka lucu;1;;;;;
kenapa tindak anin sarkas banget jean;1;;;;;
pakai sarkas dibedainnya pakai titik emot ketawa;1;;;;;
blng jodoh keren bngt kaya cma sarkas krna nemu orng canda bnh tapi;1;;;;;
lucu mantan gue gue kaya sarkas;1;;;;;
banget persis kaya admin ulet kadang sarkas kadang lucu lucu garing;1;;;;;
gua sarkas emang beneran lucu;1;;;;;
keren sarkas;1;;;;;
nama sarkas frontal jelas;1;;;;;
pls sarkas halus ditanggepin yaudah;1;;;;;
kalimat liat sarkas banget jsshwodhsidh;1;;;;;
sarkas bener jumpol;1;;;;;
cowo kirim menfess ngajakin nonton bills beneran sarkas;1;;;;;
gue sekarang beda wkwkwkw digunain tutup benar sarkasnyindir;1;;;;;
fyp gue isi sarkas politik sama cinta laura;1;;;;;
sambut ratus meme sarkas bin nyinyir masyarakat;1;;;;;
kesel liat sarkas babying idol kaya yaudah oke;1;;;;;
sarkas salty emang benar bagus candu kpop tetep jalur kawan;1;;;;;
sibuk report sehat gilakkkk seringkali ku sarkas dijaw;1;;;;;
sarkas ngomong maen;1;;;;;
grontol lucu sarkas ujung pecat;1;;;;;
dih sarkas sok ngerasa superior hdhhh bagus;1;;;;;
thankss beneran sarkas;1;;;;;
bening sarkasme dikit sarkas lenceng hadehh;1;;;;;
astagaaaa akun bersihcuma sarkas;1;;;;;
untung sarkas;1;;;;;
kaya tc kemarin luh julid qw julid luh sarkas koh;1;;;;;
happy birthday kang tubir gre moga berani sarkas canda wish all best pokok;1;;;;;
positif sarkas;1;;;;;
nyuruh salah anak murid pidato dada siap apa pas;1;;;;;
kanade ketawa rasa sarkas huhu segitunya lucu beneran ketawa;1;;;;;
sarkas bener juan jamet;1;;;;;
guru indo gue sarkas banget;1;;;;;
restonya tamara nama es manis sarkas;1;;;;;
gue sarkas suka jeplak ngomong insert zodiac sign emang gin wajar sakit hati selflabel;1;;;;;
kaya emang sarkas;1;;;;;
gue kadang suka sarkas gue gin ngabisin tany;1;;;;;
mental ngga kuat terima dapat sifat negatif kuatkuatin latih karena dapat;1;;;;;
mental ngga kuat terima dapat sifat negatif kuatkuatin latih karena;1;;;;;
ngerti sarkas sarkas mantab jiwa;1;;;;;
didu tuju sayang kelompok organisasi masyarakat mayoritas;1;;;;;
adil suara sarkas suruh bela bintang siksa;1;;;;;
asa beda dunia wkwkwkwkwkkwkw kayakk level nana asa gue lucu serius sarkas;1;;;;;
okedah plg sarkas xixix keren;1;;;;;
laki gue bandung liat wonu supportif happy sarkas november gabisa ketemu;1;;;;;
teks anekdot liat tweetny bihtangemon lumayan kadang sarkas;1;;;;;
pas puji lebi bakat kadang ragu beneran muji sarkas doang;1;;;;;
sarkas banget kayaknua;1;;;;;
bener kerjain tugas bantu ku sarkas;1;;;;;
benar ngakak bangettapi satu sisi miris karena sarkas huhu;1;;;;;
sumber tiktod aman tidak usah bawa emosi mbanya sarkas bolejuga;1;;;;;
lucu sarkas make titik hanya lucu lucu muji kaya lucuuuuuu;1;;;;;
kampret kadrun kagum wan got emang beneran tulul sarkas paham palagi bikin samar;1;;;;;
nggaa sarkas ls stan suka trigger kasih edit ls waria bilang ls waria;1;;;;;
tarik bener sarkas satir nilai sarkas keren;1;;;;;
kenapa pikir sarkas aaaa pulang;1;;;;;
lucu niat gue sarkas;1;;;;;
infp temen ku suka sarkas jokes canda asli;1;;;;;
seru replyan edukasi sarkas satuu;1;;;;;
gue suka sarkas jokes temen deket gue infp gue ngejokes;1;;;;;
ikhlas lupa butuh tahap cari butuh satu emosi rela bekas;1;;;;;
semangat sisst protect akun sampe tenang ngerti istilah sarkas;1;;;;;
percaya mas sarkas;1;;;;;
kakyla kavivi ngomentarin isu kadang kocak nyindir kadang sarkas suka;1;;;;;
serah jokes spik up sarkas dark jokes sherina lucu;1;;;;;
parlimen pentas lawak jenaka sarkas lantik hormat hormat;1;;;;;
rajagukguk sarkas banget cakep bener follback ane mpok rajagukguk sehat damai;1;;;;;
ekokuntadhi kayak sarkas saking eneg kaum komen duluan pakai emote ketawa;1;;;;;
sudut bibir tarik ren senyum sarkas berita ulah kampus;1;;;;;
nangiss bener tidak usah blak blakan sarkas;1;;;;;
kangen ducan tidak prnah pengaruh sma apa ducan hati udah mati ducan;1;;;;;
gua balas okaayyy atiatii okaay have fun sarkas anjjjjj gua setoxic ituuu;1;;;;;
orang cenderung serius banding suka canda maaf paham canda mu ata;1;;;;;
spesifik benar gue suka ilfeel cowo banya;1;;;;;
sarkas sampe lucu;1;;;;;
ngga suka komunitas memek sarkas kencrot gabakal post meme indonesia unfoll banyak meme indo;1;;;;;
sarkas sukses pancing ngab;1;;;;;
sarkas suseh bet gocek lucu sampe nang ketawa;1;;;;;
mjb paham konteks oknum duluan nyebut odd sender;1;;;;;
emang telaah semantikpragmatik statement jokessarkas pure ceplos;1;;;;;
opening minutes jyp team part zodu sarkas tim pnat pantas kyungjun sampe;1;;;;;
posture xcukup yb patut lutut titis eyemo baru nampak real sikit takpa mungki;1;;;;;
sarkas anggap beneran gatau odong dalem unpad;1;;;;;
sesuai bio suka sarkas ngesarkasin;1;;;;;
hahahahaha puass guaa sarkas sama ninooo;1;;;;;
video vtuber sarkas tete gede ketawa;1;;;;;
instagram sok misterius facebook sok elegan twitter sarkas terosss whatsapp jamet;1;;;;;
bu akeu suka banget sarkas murid murid;1;;;;;
sarkas baik crypto;1;;;;;
beel dukung main negara pas lawan main negara dukung duaduanya;1;;;;;
ngerti maksud dukung serah hak berle;1;;;;;
niat sarkas emang pikir hanya sampe doang;1;;;;;
emang masyarakat indo super apatis bilang menwa garda depan ama;1;;;;;
suka julid ngomongnya gin bestie benar sarka;1;;;;;
semalem liat ngejokes gatau jokes sarkas txt kwangya lucu;1;;;;;
mbak hati gila tweet sarkas ngetriger banyak keren;1;;;;;
