Text;Label
lelucon hadehh lu gadai motor gimana suruh setor bpkb tinggalin;positive
ya iya hanya hoaks percaya dpt gelar pahlawanapa jasa bang;positive
ina kualitas mv frost benarbenar lelucon xtogether members bighit translatingtxt;positive
marah ga muka jadi lelucon;negative
andai pas capek hari ujug chat suga ujug bg rm bawain buku kirim lelucon jin hyung bg jh;negative
ekokuntadhi wan abud lelucon prambors era tulis tanggung luntur;negative
kualitas mv frost benarbenar lelucon xtogether members bighit translatingtxt;positive
lucu curhat mu lelucon ku;positive
ukir pumpkin jackolantern nyala api unggun main ramal apple bobbing main lelucon;positive
odgj ic sedih liat nya krna sbg orang alam keluarga lain od;negative
ukir pumpkin jackolantern nyala api unggun main ramal apple bobbing main le;positive
plis lelucon gak banget;positive
tidak ya embuh lucu orang takut buka data informasi;negative
lucu lelucon oknum;positive
sedih benar respon buka lucu shes out there jus;positive
rebu what do you thing polisi lelucon gak lucu;positive
salah orang dewasa anggap anak jatuh cinta lelucon tertawa;positive
salah orang dewasa anggap anak jatuh cinta lelucon menerta;positive
tertawa lelucon menang sedih chpln;positive
kafir gak otak bikin lelucon gak lucu;positive
lelucon hidup lt;positive
jilat lu anggap lelucon orang gila sampah sampah;negative
ngobrol beda sirkel lelucon ketawa sebene;positive
wkakakak deh pas liat foto arrived langsung ketawa lelucon banget fixx;negative
lelucon baik kalimat nusa bangsa;positive
cepet dah lu bedua resin kasih bener warga urus pribadi kaya gitu paksa konsumsi;positive
ya ampun kaya lelucon ya liat depan kaya;positive
lucumenggugat menteri gugat perintah cq nya kpd presiden ri manuve;negative
yura yunita lagu baru bilang dunia tiputipu ku nyata dengan erti gel;positive
gak kabeh ndek urip lelucon sof;negative
iya suka ngejokes ala inget banget canda ketawa sampe ngakak leluc;positive
eng ing eng cuan timbang hasil putus komdis tambah hukum pe;neutral
hidup lelucon ws gilbert maju usaha rakyat;positive
belaka gilaaa lucu;negative
terkadang teman susah ajak erti tegur membully anggap;negative
tau maaf coba lindung sebar video aniaya lelucon;negative
ngentot dateng ketawa kayak hidup lu gak lelucon babi;negative
id halah halaaaaah mukbang muka bangkai pinter banget bikin lelucon gak lucu;positive
kemarin bela cewek nge hujat bikin lelucon ksh kak biasa trust;negative
kenang jadi bahan lelucon berpuluhpuluh lamanyafaaaakkk;neutral
fansnya ksh kasihan ksh hidup jadi lelucon bahan konten twt dll;positive
lelucon lucu negeri;positive
lelucon puncak korban maaf;negative
sekian lelucon siang;positive
kau gatal kau pasal la perempuan still not an object kau topik lelucon lucah embarras;negative
lia berkas diterimalelucon lucu;positive
berkas diterimalelucon lucu;positive
konspirasi obat tradisional daun sawi objek bahan lelucon bingung mana letak lucu;negative
lelucon korban sangka yaa negara kalo urus instansi pemerint;negative
satu milik musuh lelucon dok haha;positive
lelucon pagi lucu semangat carat;positive
lelucon gila;positive
ngelawak lucu lucu pikir takut guna jasa tarik iya jadi lelu;positive
saya cerita lg pls jgn ketawa saya cerita lucu mah kek saya brokenhert tp skrg lelucon;positive
yaallahhwhwheisieusiehsjv gue usaha banget jadi lelucon gue ga ruin yaallah gue ttp doain lo mencret;positive
awowkwowk otak gue penuh lelucon gelap pas ngeshare jejak digital;positive
hidup dunia kayak lelucon taro bumitunggu sampai selesai kalo udah ga kuat gmna kalo bun;positive
orang tertawa lelucon lontar kali kali;positive
banget gatau salah nya mana tbtb didiemin lelucon banget orang;negative
hahha goblok lelucon bangsat;negative
sepi lelucon canda yuk;negative
lelucon mana tuan uburubur anggap seram tatap lurus tajam mimik waja;positive
gak anggap serius rezim penuh lelucon lihat presiden kayak;positive
mood bgtt sumpah kalo duduk lingkar ktawa bareng kakak adeqq ibuk gua khayal lelucon bahas wkwk;neutral
seorng hidup lelucon hantam hantam kali kali patah;negative
senyum lelucon kecil cara tertawa rang hari trying to learn indo sorry for any errors;negative
tetep gahar bang ilc ikat lelucon comberan kangen;positive
gue liat mayat mayat udah hilang sisa gimana bahay;negative
minus bener cocok sarkas ex bestie blok gua lucu;positive
sarkas yh;neutral
komentar sarkas makna gitu klo turut udahlah ngatain badut kes;negative
jin sarkas hi jane layak hi ho;positive
sarkas lu jae;neutral
suruh pakai kalimat sarkas kali ah turut bahasa baikbaik julid;positive
sok sarkas dih;neutral
wonstein kalo udah sarkas rem banget gak;positive
taekook au adamavit prima jungkook maba universitas bighit nyali gede libat taehyung pria ding;neutral
bneran ap sarkas ye;neutral
sarkas krna orang gampang maaf orang selingkuh ad tampang uang;negative
lucu kayak sarkas gak;positive
suka sarkas;neutral
flwer mjb turut ungkap cewek benar sarkas untuk;positive
waw tumben sejarah agraria senang wkwkw sarkas koreksi rasa lucu seru jugaa wkwkw;positive
poin beneran sarkas otak tidak asa bantu korban perempuan spe;positive
sarkas ya kak;neutral
iya tau sarkas;neutral
iya tau maksud sarkas adminnya suka ribut hapus block sender wkwk;positive
sarkas asuw;neutral
sarkas ya kayaknyaa;neutral
oh jd sarkas ahshshh kirain kemarin pas liat sg nya banget ni orang msh ngesupport;positive
pls beneran sarkas pls pls;positive
lucu lahhh maksud sarkas;positive
sarkas kh mint;neutral
sarkas hati hati mba kaya gitu jatohnya batas orang suka idol;positive
mahasiswa hak kritik pimpin hak kritik tidak boleh lembut;positive
nanti cmn dighibahin bangga sarkas gimana udang balik rempeyek;positive
sarkas mba lucu;positive
gue postink sender sarkas orang;neutral
myheart kalo gimana mbak wkwkw typo sarkas;neutral
udah emis ya canda sarkas;neutral
kaya semesta canda bikin sakit dar wordnya mental mem;negative
sbnrnya saya bingung kalo tulis join sarkas beneran ga join tp untuk aman saya;positive
heh kalo pikir sender sarkas haters ya coba posthink;neutral
senyum penuh sarkas;positive
bening lucu coba lu maen ml mas klo feeder bacotin bocil kyk gg banget;positive
bening sarkas kasar;positive
update otak blok sekolah nama;neutral
sarkas orang pintar anglha sorak gembira;positive
sksksksk wonstein mata gue adem diemdiem gitu kalo sarkas mantep;positive
kasi banget murid murid sampe wajar orang ngatain orang bahasa sarkas bawa baw keluarga;positive
lucu sarkas anjing sulut;positive
kena sarkas;neutral
sarkas mas lucu bkn lg serius lucu;positive
yatuhann krn twt oleng wonshu gakuat banget orang sarkas tu asdfghjkl kereeennn;positive
wonstein kalo dah sarkas rem banget ngalus jleb banget;positive
saturday sarkas ya;neutral
bapa kena sarkas anak mommy tuy;neutral
sarkas;neutral
otak dipake nyontek mulu sarkas tp temenmu tau;neutral
cm sarkas;neutral
sarkas lucu banget sumpil patung;positive
alam tidak ada problem apaapa tibatiba blok;neutral
dalemans sarkas mah bang;neutral
orang kalo puji reaksi neng kalo ak puji langsung mikir beneran sarkas salah ga;negative
nama sarkas ya cm faham;neutral
kesan sarkas baya viewes gmau lu kaya orang gatau terimakasih;positive
kalo tolak langsung marah gimana bicara ya orang bener sarkas beneran nanya;negative
mas nya sarkas gimana;neutral
sarkas tidak we are doomed;neutral
baca tulis sarkas bangeet gamau spill kah univ nya;neutral
mamang galon squidward sarkas lucu;positive
sarkas yak sksheksjakawkwj saya ngakak banget naur the qrts;negative
gak paham hanya sarkas mas;neutral
kalo gm gue udah ngomong gajadi cuti na cuti ookkk doi sarkas hehehhe cutay taun jir;neutral
wonstein sarkas anjrrr wkwkwkw rem cuy gemes lucu;positive
aroma sarkas mah;neutral
yesss situ poin kak sarkas sistem;neutral
hilang bahan dunia gelak ketawa adegan tokmoh sarkas kepala dongga;negative
ohh sorry sorry kirain sarkas kemaren sempet heboh banget dating rumor bk;negative
gin lo beneran sarkas;positive
shahab usul gugat sila hadir tarik sahabat;neutral
gak tau sarkas blok laku ae;positive
sarkas gasih;neutral
ampun deh ngerti bola gua mah kalo nemu komen cari tau ata;neutral
we udahan anj gua sarkas orang ekspektasinya tinggi jh krn baca au klo lo sindir ya lo;positive
tamvan voetbalunited gaktau kenapa saya baca kaya sarkas gitu wkwk;positive
btw to be clear twit gue tidak sarkas udah ngomong gin at this stage of the pandemic ga;positive
bang sarkas nama emot ketawa ngece klo orang jawa;positive
sarkas ya;neutral
bolot sarkas tingkat dewa budeg kecuali makan duit cewek orang kalo ajak ngomong suka ga nyambung;positive
gue liat sarkas emgnya idol kpop doang utara opini ni orang jg kali over pixe;negative
ko kaya sarkas ya kaya yey yeaayy;positive
sarkas banget kak punten jago;positive
turut seh sarkas krestif keren seh klo ubah wajah indonesia tangung;positive
ak sk sarkas kamu mrh gk;neutral
boong deng sarkas;neutral
malu banget gocek sarkas;negative
sosoan omong gada aksi kenal uda sarkas attitude laku menghar;positive
sarkas bngt;neutral
saya neng lho komen orgnya toksik like seriously bilang sok ngartis sdh sarkas banget or;positive
efendi ya cewe diam sadboy gerak fuckboy sarkas cowo;neutral
cau ayu;neutral
iye sarkas;neutral
caessa mas mas kaya mah sarkas deh;positive
eta teh sarkas mang;neutral
gue dapat bilang sensitif julit julit sub tweet sarkas hadeh;negative
dtube lucu nya kasih saran ama kritik sarkas menghadeh emang;positive
ngerti kak reply atas sarkas lha;neutral
lu tau gasii kalo lu sarkas;neutral
kteam kktbkkskoknkk;neutral
lucu kesel banget liat gangerti maksud sarkas gimana;positive
fag keinget riquet morohmoroh ngomong mithra owen gua sihir kuat mithra sarkas owh ok kuat;positive
iya esens tuju rubah laku tugas negara yan;positive
admin gocek sarkas waw just wow;positive
hafeez hina ali;neutral
bentuk kritik udah satire sarkas mural;neutral
teh emang resek pas smp sma gelintir orang biasa cowo cowo ga su;negative
iya sarkas turut bilang kayak gitu gak canda tetep gak pantas;negative
please lucu banget salkirnya grup dosen sarkas banget bahasa;positive
urus internal lembagalembaga mahasiswa bem fakultas gak naung fasilitas ukmukm;neutral
sarkas nya ga masuk;neutral
eh komennya sarkas sarkas banget ya gue gaenak sama channel;positive
sarkas gmn gen;neutral
gue ga bodoh bs beda sadar sindir sarkas pura pura diam pura pura gatau;negative
sarkas nya atas anak magang kaya gin when anak magang ngeluh capek blabla;positive
anak hukum emang sarkas sarkas kecuali gue;positive
nder kalo pura pura tuli ga pasang muka posisi kaya;positive
min baca pelanpelan sarkas gak istirahat deh min cape kali ya;neutral
sarkas kah bener muji;positive
iya sarkas lucu;positive
misi tiga be like beat dark rapture hl tertawa sarkas;positive
beda intelektual orangorang picis sikap kritik;positive
bilang sarkas kek ngga cocok ya;positive
banget romo gue dah ah ditelfon marah ketawa yaa sarkas dikit but its okay laaa;positive
sarkas min ngebales replyan bela ole;neutral
sarkas bang;neutral
hahahahah anjing ngakkkak alien cacag kalo sarkas juara kedu ya;negative
beneran ken temennya kyungsoo sarkas nganggep temen tp ya;positive
kutangkep sarkas lg rame magang ga bayar terus dibales pakai kalimat foto cmiiw;neutral
aneh orangorang bumbu hidup orang asin manis;positive
ditanyain gak suruh kesana kemari lihat sarkas balas perta;neutral
nyelesaikan almost years hmm balesnya tipikal kak ale banget wkwk;positive
sarkas gak;neutral
indonesia satir sarkas lip;neutral
kadang sarkas dikit awokawok;neutral
emng ngelawak sarkas dikit pasrah dikit keti kayak bunyi hufttt;neutral
putus kabar minggu sarkas;neutral
sasuga marketing nge sarkas niat promosi;neutral
dendam sarkas ya dok ingat lucu;positive
fess ngerasa akun nge sarkaspansos ngejatohin idol;neutral
jd keinget video tiktok orang sarkas gara dianggep rendah krn tidak punya mimpi jd entrepeneur tp blg emgnya;positive
diemnya gue gue gak sarkas mulut gue sarkas dr mulut lu;neutral
sarkas jul;neutral
hanya kayak dr idolnya ikut kayak iya gin gitu isti;neutral
orang kalo puji reaksi neng kalo ak puji langsung mikir beneran sarkas sa;positive
salah banget emang curhat sosmed maksud hati ken beri erti masyarakat suka;negative
sarkas nek iki;neutral
ya kaga gue michi stan ngehate jihoon objek jihoon michi;neutral
saya suka banget sarkas pke emot;positive
lucu kangen ajar anekdot sarkas plot twistnya;positive
iya anjir hhh ktanya ngehate idol sarkas gas asli bilang suka cual;positive
coklatkusuka sbnrnya ga suka ga suka jihoon gpp tp bilang nya ya lapak sendi;positive
sumpah tweetnya kadang suka sarkas takut;negative
ngga drag terus nama lmao emng teume sarkas or nya udah ma;positive
beneran nanyaa sarkas;positive
ngechat gua hanya sarkas blaming gua;neutral
sarkas onty;neutral
semenjak dosen suka omongin seni style avant garde suka foto long exposure temen temen;positive
benci banget orang ngingetin stream vote pakai sarkas;negative
sender sarkas lu bantu streaming;neutral
maaf selesai iya maaf kalimat sarkas teman;negative
ya allah sarkas orang blakblakan frontal jua mun orang halus asa sakit hati den;negative
sarkas kayak udeh lu diem ae bam;neutral
bio sarkas bet;neutral
didu;neutral
gua hsskssnrhwkskdhak udah kali ngehapus komen sarkas anjirrr kek males debat twitter tp ya;negative
sarkas banget baca nya cuy main lo;positive
base digunain orang chupaps gaberani koar koar sarkas kedok speakup akun;negative
sarkas ga nemu mf;neutral
bocah sekata gua kata warnet numpan;neutral
uhhh sarkas paan;neutral
hope youre happy orang orang sekitar orang mulut lemes penuh sarkas bodoamat lucu;positive
sarkas kk sori kl trsinggung;neutral
lu sarkas gimana;neutral
aslinaa baris sajak sarkas;neutral
sarkas doang isi;neutral
pribadi artis ya ampun laku sarkas kali ya mempostin;positive
suka sarkas kaya gin;positive
bacain qrt kael lucu jir kira kael suka jihoon padahal cmn sarkas tp byk serius hadeh;positive
sarkas banget pulang;positive
yakan emang bener idol lo ga kenal lo salah mana oh ya kael sarkas;positive
sarkas aja geng tweet gue cepuin khawatir gue khawatir tbtb dicepuin narkoboy lg;neutral
orang internet susah banget ya ngebedain komen sarkas gemes dah;negative
kepsyen sw ne do ngegas kabeh anjrott seko sen sarkas do melu ngegas;neutral
sarkas sarkas ap nder ngegas maksud;positive
halooo kak pcnya kayak dp ya anjrit sarkas banget;positive
caessa sarkas;neutral
saya sarkas ya na;neutral
curiga nipu teror ditanyain kabar duit kembang novel marah;negative
cantik sarkas;positive
tipe sarkas sayang sarkas sayang ya;positive
gak sarkas beneran sayang banget thanks;positive
